1.4289,4.3156
1.2643,6.6349
-1.362,0.95923
0.45543,4.9212
2.3856,4.6813
-1.0502,4.308
1.4729,3.5799
1.0542,9.8461
0.87673,7.974
0.49449,5.7854
0.77141,7.1326
0.20602,6.1846
-1.195,1.668
-0.33765,3.603
0.74534,7.9171
1.0333,7.4994
2.2231,1.411
2.4111,3.2154
-1.1256,3.309
1.1469,7.7224
0.91109,5.8954
0.39527,4.9072
-0.074975,3.6511
0.40231,6.9375
1.1841,7.5609
2.3386,1.7881
-1.1437,4.7712
1.691,4.443
0.8631,7.9503
2.1488,4.1799
-1.0955,3.3389
-0.32682,5.0747
-1.2936,2.0534
0.51651,5.6226
1.5735,6.2995
-0.36806,2.9767
-0.59856,4.0641
-0.17484,6.3272
0.31301,7.0805
1.4495,5.9053
0.53954,7.2911
0.030057,5.3681
2.1219,2.6951
2.361,2.441
1.0131,7.751
-0.97188,3.5931
0.97321,7.6358
0.03208,4.9588
2.4648,5.9354
-0.35269,4.1458
1.3248,5.7487
0.64082,9.4285
-0.72716,3.1991
1.2577,6.6199
-1.2982,2.1393
-0.76226,2.408
-1.3174,0.79525
2.0402,-0.42552
1.8592,-0.81944
-1.0274,6.0704
0.14166,4.8872
-1.0191,4.7981
0.78837,8.0972
2.2976,0.93917
-0.47446,3.9321
2.4595,5.5696
-0.10077,3.4874
-0.66591,5.2264
1.1633,8.6548
2.3934,3.4392
0.9908,8.6321
-1.2458,1.4359
-0.0059619,5.5481
-0.83499,3.9918
-0.57489,5.5892
-1.2912,1.1902
2.107,2.8049
1.6732,3.4978
-0.0079427,5.4139
1.8282,3.5387
1.5153,6.0588
0.98745,7.148
0.076373,4.4063
-0.062888,3.8462
-1.1446,4.528
-0.13329,4.3909
0.69468,7.4721
0.34219,6.6596
1.0818,8.8182
0.55408,7.3319
1.7577,3.0045
-1.1113,1.3165
0.35485,5.9695
0.85927,7.0603
-0.75131,3.4446
0.94532,7.3237
-1.2922,1.7119
0.80291,7.604
1.8694,2.4258
0.4989,8.7129
0.2561,4.6282
-0.90377,5.8655
-1.3869,1.9784
1.5267,4.9464
1.6844,4.9516
-0.32578,4.3376
-1.0392,2.8851
0.00036652,6.1293
1.8156,4.4257
1.8671,1.0107
1.161,6.4673
2.3406,3.6894
2.2725,1.6186
-1.0492,2.5117
1.0931,8.98
0.42322,6.7981
-1.2339,1.9761
2.0911,0.21155
0.48892,6.7382
1.5852,5.2473
-1.2586,1.367
-0.45017,4.4496
1.1043,8.7081
-0.96558,3.1977
1.0542,8.2024
0.039772,3.5102
1.5628,5.2166
1.1117,6.5538
0.025956,5.9122
-0.29993,4.5661
-0.13944,4.0965
2.1757,-0.53615
0.32507,7.8271
0.26999,6.3831
0.31674,8.133
2.2811,1.7459
-0.62352,2.2246
2.0296,2.5871
-1.4205,-0.24786
-0.13294,5.452
1.5641,3.7852
-0.12879,5.1523
0.97523,8.8796
0.31208,7.4464
-1.4593,-0.31563
0.89632,8.082
0.90627,8.2627
1.0977,8.03
-0.12912,3.8009
0.4732,7.7205
1.3071,5.5673
2.0512,-1.0628
-1.2798,2.4513
-1.1066,3.852
1.0991,7.9432
1.5563,6.3531
2.4518,6.1856
-0.9987,5.8664
-0.042091,5.0575
1.2049,8.1599
0.0030327,4.421
1.9538,0.98789
-0.33209,2.3362
-0.9661,4.1267
1.1906,8.2524
-0.68966,2.9857
1.9741,0.89235
1.5046,4.3282
0.17752,4.9776
-1.4991,-0.91638
-0.90215,4.1806
-0.40466,4.7465
1.9897,1.4398
0.905,9.0547
-0.21525,2.046
-0.36283,3.0238
0.24126,5.9197
2.115,1.1461
2.2004,2.2119
0.52117,6.7261
1.0103,7.3735
1.3771,5.838
-1.4043,1.062
0.79973,8.1986
-1.3139,2.9781
0.19013,5.074
0.37094,7.1237
-1.4095,0.65313
-1.2397,1.0715
2.1958,1.3347
0.63657,9.5039
-0.032814,3.6743
-0.044215,4.1922
-0.89451,3.0997
-0.90157,5.2427
-0.096792,4.087
-0.15614,5.2101
1.6361,2.1839
0.44696,5.2347
0.35919,7.6548
-0.97499,4.6373
2.0456,1.1351
1.1982,8.2534
1.8406,2.0568
1.126,7.7599
2.4357,3.6496
2.4192,4.1261
-0.49939,2.8685
0.99828,7.1127
1.413,5.3613
0.49268,7.3901
1.8993,3.1573
-0.73633,4.4521
-1.0034,4.3992
-1.4888,-1.0039
-0.88819,5.3222
0.63664,8.3448
0.54253,7.5115
0.040864,4.7352
-0.25761,4.8072
-1.4858,-3.1512
1.761,2.7077
1.0537,8.8127
0.29336,6.1153
-0.52366,4.5459
1.7135,3.2716
1.7959,2.9447
1.9088,0.99759
0.36901,8.3748
2.3828,3.7144
1.865,1.942
-1.1858,1.9878
-0.5496,3.78
1.7703,1.1374
0.12331,5.2442
0.36525,5.4568
2.3061,1.9803
2.36,3.036
1.5611,4.0505
0.79813,9.7235
2.1637,2.2676
0.48173,8.6199
-0.83595,4.711
-0.19601,5.1306
-0.31426,3.4525
0.73319,8.1288
-1.2301,1.685
-1.2241,3.1025
-0.83286,5.2618
2.2898,0.73668
1.7444,2.607
1.3418,4.9212
2.381,3.8877
2.4937,7.4315
2.4498,6.0412
-0.89965,3.0888
2.3339,1.7363
0.62184,7.6178
-1.2037,2.6437
-0.25272,3.6924
2.0807,-1.7252
1.8391,2.6384
-1.4906,-1.8278
1.0608,8.5419
1.7127,3.3712
-0.51948,0.9902
-1.2435,2.3766
-0.44741,4.7676
-1.0891,4.7764
0.43488,6.6869
0.17554,6.2971
0.025156,5.3405
2.0471,1.7735
0.18223,7.772
-0.36461,3.1326
-1.3073,4.0409
-0.62334,4.2173
-0.5433,3.1728
-1.383,-0.044214
1.3092,6.7349
-1.4695,-0.91957
0.94368,8.4984
0.13236,6.4015
-0.50421,4.3301
1.1098,6.6584
-0.21889,3.6044
-1.0853,2.988
0.64226,7.1903
-0.84052,4.4762
2.0338,1.2259
1.1658,7.2186
1.891,0.61327
1.5506,4.3067
1.7281,3.562
1.0318,7.7987
1.3417,7.8285
1.2547,6.1507
-0.21621,4.5951
0.62659,8.8859
1.9928,0.16951
-1.2818,2.2041
0.5016,6.073
0.23105,5.1112
2.1171,-0.6473
1.0207,7.0203
2.4321,4.8026
0.8408,7.8814
1.8625,2.4023
0.37526,7.7605
0.68089,8.2464
-0.78358,4.8771
1.0378,8.6678
2.3518,5.097
0.63606,8.5199
0.41846,5.4388
1.6747,3.7593
-1.1291,4.208
2.0232,1.8593
-1.4845,-0.61781
0.54612,6.9693
1.2139,7.2311
0.76299,8.3919
0.41383,7.1257
-0.21795,6.3258
0.90632,6.5137
2.1526,1.7202
1.2301,8.2997
2.2869,1.2136
-1.1036,4.1634
0.54412,7.3648
-1.0595,2.809
0.68105,7.9849
1.2551,8.6342
-0.91033,3.7102
1.6102,4.7013
0.096205,4.2884
2.0932,-0.12918
-0.27182,2.9432
-1.2558,1.1173
-0.62212,3.0597
-1.1687,2.4008
2.3016,1.5425
-1.4345,-1.8962
-1.0413,3.3923
-1.4504,-1.3805
-0.63509,3.2157
-1.4543,-1.013
1.0698,8.9929
0.56796,7.5361
-0.51783,4.3897
-0.72501,5.6527
-1.1365,4.1846
-0.026233,5.0266
-1.4688,0.043798
0.91081,10.346
0.41542,6.4002
-0.26753,5.0388
1.4778,4.4764
1.8574,0.61
-0.45027,3.3029
0.55695,7.4275
0.2871,4.3513
-0.13516,2.9223
1.8566,1.8078
2.43,4.981
1.0059,8.7735
-0.7749,4.5345
-1.0079,3.8037
0.81987,8.6395
-0.18586,6.8697
-0.42725,5.9685
0.70096,7.8716
-0.77793,5.5132
1.214,6.5822
-1.2772,2.665
-1.3638,1.2426
-0.35393,4.8195
-1.1904,1.9284
2.1023,1.4163
1.8864,1.8128
0.082794,5.6787
-0.82314,3.0886
0.22181,5.6042
0.16487,4.1821
1.4151,5.0877
0.12589,4.5748
2.3072,1.7091
2.1479,1.0214
2.3057,2.8858
-0.116,3.5116
-0.33902,4.3683
2.0468,1.9387
-0.65988,4.9858
-0.97649,2.4472
0.58206,8.3223
2.1219,0.63602
0.11012,6.854
-0.63695,4.9398
-1.185,2.8352
2.2322,1.5444
0.91149,8.6261
0.0099687,2.579
1.1597,6.8604
1.6688,3.1238
-0.16603,3.2859
1.2706,4.6381
-0.68474,4.8806
2.3349,1.8462
1.3473,7.5192
-0.83237,3.1613
0.27111,7.1889
1.032,8.6313
2.2199,1.7447
0.61732,6.668
1.0059,7.8096
1.2233,6.6816
2.1928,0.062605
-0.88866,3.6733
0.12288,3.9097
-0.2501,4.068
1.2756,6.6417
2.0628,-0.010118
0.46268,7.7627
1.7233,1.9602
-0.19424,4.1069
0.69952,8.4527
0.055137,5.4424
2.0873,-1.6026
1.2045,6.4812
1.8136,1.8037
-1.0596,3.2885
-0.38309,2.6723
1.5705,4.4042
-0.63577,3.8422
-1.3638,2.3781
0.24621,6.2277
2.2475,2.1058
-0.45164,3.8493
0.77898,6.2432
-0.061788,3.2917
-1.3926,-0.16213
0.50168,6.8543
1.8081,2.8325
-0.46407,3.1409
-1.3165,1.188
-0.51411,4.2244
1.1429,6.9871
-0.18236,3.1577
1.138,7.0162
-1.448,-1.2317
1.3723,6.8511
0.064475,5.4915
-1.366,1.6071
0.12406,5.0765
1.3652,8.3303
2.1853,1.0951
2.4361,3.6148
2.4337,3.1503
2.0852,0.89465
1.9628,0.76455
1.7038,1.8376
0.71992,7.5015
0.17549,4.1484
-0.99151,4.6987
1.1185,9.5934
1.9559,1.9481
-0.40161,3.6861
1.8607,3.1933
-1.217,3.217
0.015168,2.8424
-0.42732,3.8471
-0.88832,4.1972
1.024,8.5096
-0.2345,4.0946
2.3364,3.6589
0.4947,5.9312
1.4544,7.9517
-1.449,0.77818
0.92141,7.8616
0.80581,8.386
1.7295,2.0788
1.1199,6.7135
2.0129,1.0274
2.1095,1.7802
-0.89107,5.0435
-0.72968,6.2018
1.6639,3.2394
-1.2572,2.3143
0.059309,2.5128
-0.30014,3.8236
1.4367,5.7886
-1.0832,3.7933
1.6703,2.8571
1.6309,2.5905
0.62959,7.3325
-0.48659,6.1707
-1.2162,2.0039
1.0032,7.9962
-1.4013,-0.73148
-1.2518,3.758
-0.98155,4.82
0.30246,6.5474
1.1893,7.2843
1.9244,2.8694
0.49378,7.8336
-1.3049,1.9692
-0.24467,4.3735
1.0665,9.3703
1.6455,4.234
-0.3434,4.3379
0.49147,7.8149
1.7737,2.4539
0.88051,7.1398
0.6457,8.1581
-0.17651,2.7795
0.14676,4.9472
1.676,4.5086
-0.12717,3.8509
0.35043,6.8862
-0.028705,4.6725
1.2183,7.4566
0.77112,8.4819
1.1071,7.1923
0.46445,5.0084
0.093833,6.4203
0.40994,6.3344
-1.2336,3.0587
0.14411,6.5985
2.3764,2.1079
1.6229,5.2102
1.4161,6.5544
1.5626,4.6438
1.5263,4.4972
1.8731,2.9458
1.5806,4.7987
2.4146,4.5424
-1.0546,6.5515
0.084308,5.9113
0.46824,8.3256
-0.46762,3.9236
-1.3521,3.09
2.3975,3.5302
1.4057,4.9023
-0.90814,4.0938
-0.90842,2.3943
1.3193,7.8053
0.023974,3.9134
-1.1944,3.3948
0.14336,6.5398
-0.92804,4.5803
1.6957,3.6394
2.221,0.32805
-1.4811,-1.4035
1.1002,8.6491
1.2141,6.4383
-0.48551,2.7347
1.8727,1.0446
-0.32416,4.9496
-1.3926,0.31633
-1.1268,3.7762
1.6915,1.5598
1.3456,5.587
1.6336,3.1527
0.99569,6.7425
1.8017,3.4843
-1.3599,2.2019
0.1219,3.9591
-0.50132,4.2185
0.42359,5.9883
2.0234,0.75037
-0.37726,4.0765
0.89657,9.8323
-1.3951,0.91392
-0.87921,3.4642
1.8356,2.8605
-0.72043,4.9403
1.8192,2.3019
-0.1477,6.7255
1.1845,7.1895
-1.2905,1.696
1.4372,6.1844
0.49793,5.9705
2.2732,1.2388
-0.34091,3.5322
0.0062417,6.3916
-1.045,4.5953
2.3594,3.4802
0.23005,6.9573
-1.1617,4.2459
1.3667,6.2351
0.52715,5.9732
-0.18765,2.6913
1.5141,5.0048
1.844,3.6259
-0.48513,4.8014
0.6377,8.8152
0.24066,7.8825
-0.86918,3.6369
0.90192,7.4868
2.2498,2.523
-1.069,3.0924
2.0999,2.9918
0.70186,8.8236
0.20943,5.3029
-0.89048,3.7443
-0.50982,4.4903
0.28948,7.0374
0.63113,8.9165
-0.081395,5.0358
1.5925,3.2269
2.0267,0.99879
1.4364,4.1092
0.12573,6.1201
0.91671,8.6839
1.0644,7.9844
-0.99013,3.0931
0.48477,8.4918
-0.25812,5.1969
0.8143,7.3934
2.2744,0.3293
0.20776,6.9345
-1.3675,1.6443
2.2177,1.2062
2.1999,1.3161
-0.066772,5.4443
-0.46004,3.5455
1.6474,5.2751
0.54633,7.8087
0.75011,7.2601
1.2392,6.5675
-1.1304,5.0383
1.9903,0.39046
2.2718,0.57449
-1.1136,4.7752
1.8835,1.984
2.1376,3.0326
-1.4546,-0.97214
0.59473,8.2712
1.1014,7.6949
0.040581,5.5993
1.0972,6.1396
1.5514,4.875
0.80274,8.8583
1.0277,7.9328
-0.38718,3.6618
1.8593,1.8695
0.20734,3.839
1.0265,9.1833
1.8339,2.3855
-0.41926,4.5472
0.1032,6.096
0.71702,8.2522
0.27546,7.6752
-1.1385,2.37
1.4775,5.218
-1.3695,2.0851
0.21897,5.9696
-1.351,1.9495
2.4032,2.1294
0.58936,7.9639
2.1385,1.9143
0.032992,2.895
2.0378,0.63857
-0.47993,2.7182
2.1362,-0.20378
2.0782,1.3943
0.094069,6.4904
1.0001,7.7904
0.77039,7.538
2.078,2.6039
-0.64334,3.9282
-1.4846,-1.0558
2.0223,0.57148
-0.55951,4.4831
-0.52054,2.7466
1.0637,7.8616
-0.2819,3.2779
1.8025,2.1117
2.0348,1.5719
2.2815,3.7008
0.063181,4.8119
1.7053,3.7093
-0.87155,3.6648
1.0007,8.0881
1.2959,9.4894
-1.1565,3.5615
0.62472,7.1318
2.0543,1.8386
-0.44534,4.9072
-0.56086,2.4545
1.8586,1.209
0.48216,6.7598
-0.89053,3.8641
-0.57693,4.0863
1.1318,7.0357
0.75179,8.4627
-0.33269,4.5539
0.98922,7.1781
1.3636,6.6016
-0.37708,2.9092
0.14909,6.4771
-0.051177,4.5897
1.6256,4.6486
-0.95805,3.0739
2.1083,1.5758
-0.34146,3.7953
0.49823,7.2014
1.6344,3.5735
1.2082,7.9048
-0.90075,5.9167
1.2865,7.6652
-0.98395,4.059
2.2838,1.02
2.0456,0.93891
0.56002,6.5148
1.2176,7.0954
2.4072,4.7805
-0.99816,3.9162
1.509,6.206
1.8082,1.7567
1.6257,4.3647
-0.73647,4.4047
0.21457,4.5628
-1.4422,-0.94267
-0.19886,5.3483
-0.96119,2.9256
0.30207,6.2319
0.7891,7.1066
1.6681,2.5461
0.17895,4.8713
0.63015,8.5683
2.2028,1.0837
2.0963,1.166
0.67933,7.3248
2.1045,0.66794
-1.2927,2.9653
1.7344,1.6191
-0.16038,3.6881
-0.58527,5.0052
1.7896,4.1082
-0.10706,3.7464
-0.83812,4.5599
-1.3875,-0.56216
2.3215,2.9153
1.2212,7.2964
1.9422,0.26996
2.2564,1.9904
1.2208,8.4299
2.1697,0.76255
-0.47323,3.0742
2.0425,-0.25555
2.1802,-0.27928
-0.29975,4.5312
-1.2064,3.3553
1.5696,3.6727
-1.1602,4.1107
1.4151,4.756
0.29156,7.8219
1.105,5.5733
-0.82199,3.8431
0.6258,8.4854
1.0352,7.9319
-1.4436,-0.40391
0.38149,6.2532
2.0453,2.8209
-1.0439,3.4313
0.27016,6.9293
1.1382,8.7806
-0.32091,3.7601
2.3015,3.4318
1.2771,7.2732
-0.67277,2.5449
0.71905,7.4983
2.0171,0.79141
0.73143,8.6316
1.5093,5.7227
2.0796,1.4973
1.8674,0.33595
-0.97657,2.5158
-0.74338,5.4245
-0.88544,4.9427
-1.3844,1.1527
-1.4637,0.62894
0.88581,9.973
0.9362,7.3231
2.1757,0.98557
1.4343,6.0938
-0.29541,4.2604
0.4823,7.4111
-0.46735,4.1685
1.4314,6.7733
-1.033,1.174
1.4842,5.2284
1.7392,2.6127
1.4809,4.794
-0.15143,4.6164
0.8373,8.6541
0.37581,6.4504
-1.1509,3.4331
1.8149,0.54918
1.2438,5.9197
-0.4307,3.6164
2.3779,3.0506
-0.7649,3.0248
-0.30024,2.9513
0.14474,6.2448
-0.55404,4.1091
-0.71978,5.4407
1.3215,7.078
-0.77781,2.9331
0.58933,5.3965
-0.31531,4.2474
0.35113,6.3923
2.2009,1.6209
-0.63644,4.9242
-1.496,-1.9354
2.1264,0.95931
1.2202,6.4474
0.55981,8.7129
0.58828,7.6634
-1.0883,3.202
2.4875,5.5458
-0.064125,6.5749
1.001,8.506
0.073466,5.7293
-1.4694,-0.71803
0.68114,8.3388
0.53644,7.897
-0.51288,3.9749
-1.3184,3.5013
1.8669,1.5469
-1.307,1.1011
-0.23472,3.8457
1.6337,5.0347
2.3896,4.2387
0.84586,9.2954
1.6122,3.8413
1.4108,6.0072
1.1039,5.8906
1.1585,8.4258
2.2551,1.3622
0.64033,7.8312
0.09376,6.4123
1.1818,7.0959
0.26214,6.6233
-0.9685,3.3357
0.25681,5.6349
0.69057,8.4488
0.080546,5.1282
0.093088,3.8301
1.5054,4.5076
0.5894,10.525
0.46173,7.6141
-1.1453,3.6643
-0.49659,3.56
0.29024,4.5087
1.0518,8.0103
1.3378,3.3376
2.4705,4.5596
2.2288,-0.20646
-1.1311,3.3168
2.3142,3.2269
-0.84882,4.638
2.3818,2.8545
0.88803,6.499
-0.53909,3.4379
-1.2188,1.7243
-0.29984,4.5621
1.7542,2.1413
-1.1932,4.5392
-0.082108,4.576
-0.97196,2.5297
-0.86728,4.2015
-1.2514,3.3151
1.3074,6.134
-1.1541,4.0133
0.96715,8.3964
-0.80491,4.4955
1.1056,7.3722
0.49479,7.1323
-0.36196,3.9127
1.8222,2.0096
1.7734,1.0994
2.2527,1.4288
-1.4987,-2.999
1.0616,7.9743
-1.4706,-2.2515
-1.0743,5.1525
-1.0728,4.6163
-0.031564,4.3376
-0.54157,6.0361
-0.11544,5.7218
-0.50152,4.8221
0.048257,3.1269
0.18415,4.5518
1.0603,7.1478
1.6502,3.3672
-0.42002,2.6846
1.8759,2.3748
1.4619,4.9059
1.8044,2.1216
-0.77123,3.5467
-1.2383,2.6414
0.9414,9.4621
1.3062,4.8073
-1.0535,2.9005
-1.1167,3.1343
0.89134,8.6793
1.7489,1.7512
1.7583,2.165
-1.1423,4.1705
1.4251,4.5111
2.1154,1.8461
0.30893,6.7603
-1.2172,3.4936
-0.53489,3.9555
1.4275,4.7222
-1.338,-0.093463
0.19809,6.0374
0.66086,8.5479
2.3153,2.8936
-0.66438,3.9413
-1.0347,5.5661
1.0849,7.9572
-1.0664,3.4158
2.434,4.5869
-0.50662,3.3525
0.92542,8.7927
1.7668,4.1709
1.8202,3.1948
0.45616,7.3455
1.5429,3.3431
2.1604,0.25127
2.1039,1.1955
-0.64305,3.9375
0.68824,9.2841
1.6388,4.4636
-0.72224,2.6317
1.4876,5.8373
0.40223,7.5259
0.83303,9.8685
-0.45781,4.0627
-1.1607,3.6163
-0.30747,2.5449
2.1685,0.45544
0.38207,5.2709
-0.42213,3.8468
1.5519,3.8416
1.5887,2.9891
-1.4148,0.15523
2.0199,0.086451
1.6927,4.5617
-0.20334,6.5595
1.1762,7.5496
-0.31482,4.3912
2.2198,-0.774
-0.37216,5.5334
-0.82448,3.4938
1.4807,5.656
0.40854,6.6847
1.1138,8.0115
2.3663,2.9122
-0.24789,4.3607
-1.1942,2.05
1.6657,3.6813
-0.038464,3.3624
0.8404,8.0128
-0.76665,4.2753
-1.1923,2.8505
-0.88535,4.445
1.8075,3.1458
-0.29617,2.5447
0.035538,3.6904
1.103,7.0886
1.7695,3.0183
1.5651,4.8442
-0.0032978,4.6315
-0.74055,4.6573
1.086,9.8471
-1.4856,-2.5416
-0.36845,3.1938
1.0544,6.0374
0.8683,8.2614
-0.19884,5.1382
2.4558,4.6908
-1.0071,5.0754
1.4435,5.3538
-0.87353,4.3653
0.23859,7.0926
1.829,2.6709
-0.060362,5.0858
-1.195,4.5342
0.7277,7.0726
-0.40428,3.5425
-0.97178,4.345
1.2986,6.3319
0.44362,6.4788
-0.76913,4.8145
-1.0951,3.1981
-0.69366,4.4416
-0.96102,3.8803
