1.4289,4.3156
-0.20484,3.8926
2.3022,2.4495
0.62852,8.0314
-0.50926,1.9947
0.24911,5.7904
1.1764,6.3175
0.69078,8.0196
0.93622,7.3779
1.9525,1.2118
0.022784,6.3462
1.4958,6.8328
-0.87321,4.9202
-1.2675,0.82693
-0.14117,5.9699
1.7687,3.6721
0.010191,5.2945
2.3904,5.9047
0.92127,7.6475
-0.14706,6.2789
2.2119,0.025814
2.0937,0.39512
1.9028,0.35811
-0.47283,4.5355
-0.35802,4.4153
1.6198,3.3322
1.3056,5.2351
0.47005,4.4592
2.3707,2.127
0.40465,5.4337
2.4796,6.4189
0.46231,8.2012
0.51381,5.3346
1.5751,2.6574
0.052338,4.7382
0.31304,7.3852
-0.96858,5.3066
1.534,6.2561
0.76095,7.6472
1.0945,7.0812
1.6922,2.2644
-0.61821,4.551
1.9316,2.1116
2.1189,-0.72848
-0.33192,3.9444
1.4035,5.3839
-0.14222,5.1017
-0.40928,5.1474
-0.8189,5.3155
1.1561,7.9785
0.64341,7.3653
1.8164,1.7084
-0.43055,2.8155
-0.79538,5.2715
0.22475,5.1136
0.40262,4.9117
1.6409,2.9564
-0.97739,5.4913
-1.2946,2.3576
1.01,7.6124
-1.3836,0.95814
-0.95522,4.4593
1.2782,7.2603
0.56272,7.3419
0.67033,10.142
1.7339,3.9692
1.6747,0.98583
0.50747,6.36
-0.39347,3.9835
-1.0213,4.4498
2.0464,0.5684
2.3812,3.239
2.2701,1.2928
1.0525,6.5564
-1.1376,5.6234
-1.2012,2.863
-0.7702,6.4193
-1.3732,0.047037
1.3997,5.6879
-0.92336,2.7922
1.0437,7.0416
1.6594,4.51
0.76501,8.8054
0.0096557,4.1634
1.7863,2.593
-0.28048,3.7258
-0.22251,5.1137
1.6399,3.0232
0.51495,8.897
-0.45601,2.4277
1.4299,5.9901
-0.8482,2.609
2.1843,0.25548
-0.61111,2.9208
-1.1656,4.8701
-1.2052,2.8637
1.5782,4.7015
1.7707,1.1374
1.4617,4.4701
1.533,5.1426
2.3448,2.5172
0.3657,7.3487
1.648,4.8731
0.19027,4.9273
2.2749,0.69829
-1.4947,-1.2466
2.4251,4.1385
0.78078,8.0838
-0.11412,3.7011
0.73001,7.0424
-0.30086,4.5778
-0.86371,5.6826
1.161,7.122
1.2368,8.1828
1.6696,4.8807
-0.1055,5.6866
-0.4997,5.4852
-0.11999,4.9268
-0.18547,2.7636
2.2099,0.29602
1.5243,4.72
-0.34705,2.6125
0.92472,7.5815
1.5641,5.7821
1.8846,0.87658
2.1079,0.99679
0.88283,8.4079
-1.2259,4.6918
-0.62783,3.7535
1.9776,1.7431
0.15687,4.4573
1.1448,6.6637
1.6339,4.1758
-0.50846,4.4928
0.7177,7.4946
-0.58166,4.2579
-1.4723,-1.8013
1.5666,5.0588
-1.4127,-0.49971
0.072414,5.5555
-0.48984,4.3221
-0.68313,5.4724
1.1491,6.4127
2.159,1.0971
-1.4724,-2.856
1.4857,5.3477
1.6987,4.022
2.1312,-0.24953
2.3983,3.4368
-1.0205,5.1832
0.57588,9.2246
1.7879,2.4306
1.0481,9.371
2.3156,2.0155
2.2877,0.9393
2.3664,2.8969
-1.2306,1.0598
0.25014,5.3082
-0.21664,3.6786
-0.96379,5.4384
-0.96166,4.2854
1.7238,5.0484
0.59906,8.0926
2.277,2.0454
2.4534,4.7709
0.13958,4.7163
-0.015248,5.1092
-0.59258,3.6116
0.28412,4.7414
-0.43511,4.5023
0.33639,6.3845
0.23162,6.3071
-0.46151,3.4558
-0.96514,4.7436
0.17691,5.1846
0.52744,7.746
-0.2027,5.0019
1.2388,6.938
0.27237,5.3216
0.24265,6.3369
1.6721,4.565
1.7622,0.47669
1.5085,5.132
1.657,3.7715
0.50507,7.6517
0.72073,7.5943
1.023,8.2879
-1.108,3.0932
-0.5173,4.2239
0.9629,9.2114
-0.28016,4.076
1.5679,3.3931
-0.43108,3.8862
-1.342,1.8804
-0.31375,3.8403
0.72546,9.6436
2.3763,2.7478
1.2565,6.5328
1.3715,7.7953
0.73612,8.301
0.63342,8.2902
2.0029,2.3222
0.072394,4.6489
0.33227,6.3442
-0.66702,4.8985
1.5291,4.0341
0.68677,8.137
-0.070447,3.5707
1.304,7.1622
-1.0631,6.0657
-1.4736,-1.321
0.88921,7.7229
1.1367,9.2367
0.82003,7.1716
2.1398,0.45696
1.044,7.8636
0.60225,8.2649
-0.46151,2.8871
-1.2953,1.1277
1.4278,6.0213
-0.84283,3.9322
-0.37841,2.3537
-0.46229,2.2523
0.68838,6.1699
0.66507,7.8634
1.6525,4.1268
1.9784,1.7611
1.6502,2.6334
2.3777,1.2058
-0.77813,4.6911
2.2224,1.1181
-1.3194,1.7585
-0.53742,3.5647
-1.4646,-1.2509
1.1864,9.2485
2.1193,0.64816
0.78967,8.5923
-0.87815,1.9495
0.50947,5.8321
0.77093,7.2763
-0.74691,4.2279
-0.20321,4.6941
1.3641,8.7315
0.71171,6.1971
-0.93087,2.3671
0.021454,4.806
0.086277,4.496
0.80697,7.0605
-1.4224,0.95723
0.81032,7.6753
2.2288,1.7172
-1.0725,3.9999
1.4286,4.1095
2.3821,4.0695
0.93554,7.8397
1.3787,5.4486
-0.28899,3.9978
0.33609,6.9415
-1.3079,3.0378
0.041408,5.2726
-0.053134,3.0717
-0.34966,4.8956
1.7669,2.067
0.30211,8.2306
1.7265,3.589
1.6607,4.2498
-0.36817,3.6991
-1.2268,1.995
-1.2803,1.5488
1.0501,6.583
0.19714,5.0558
2.1221,1.987
0.16928,5.1488
-0.88377,4.0601
0.66,9.3874
2.2484,0.9096
1.1438,7.3438
0.07863,6.0229
-0.46404,4.1748
1.8916,2.07
2.2802,1.3488
0.0079993,4.8553
-1.2309,4.4199
-0.77367,6.118
0.80299,8.061
-0.75646,3.3128
-0.33421,3.9903
0.34666,6.0209
-0.11209,3.8747
-0.22734,2.3006
0.33966,5.015
-0.55642,3.9455
-1.389,0.009696
1.1338,8.91
-0.86479,2.2712
1.7107,2.1973
0.13432,6.0863
-0.19043,4.8339
1.4841,4.795
1.4854,4.2199
-0.80418,1.7396
-1.0298,3.4552
-0.80385,4.5802
1.0096,7.859
1.8676,0.41238
0.54033,8.3953
-0.83695,4.8574
1.3572,6.0834
2.1281,0.89517
-0.62585,4.0779
1.9838,1.2473
-0.65266,4.7918
1.8467,1.5814
1.9372,2.9021
0.59351,6.4843
0.40945,6.5682
2.0595,0.025778
-1.2397,2.0499
0.53782,5.7781
0.98319,9.1971
1.4343,5.7393
-0.58002,3.8557
-1.4125,0.30195
-0.94404,3.3724
1.578,4.0073
2.3791,4.1406
0.047178,5.1285
2.4737,6.0901
-0.19443,5.01
-0.95136,5.1035
0.039015,4.6255
0.75054,7.282
1.0353,8.2987
0.66643,6.9043
-0.24003,5.4224
-0.86269,3.0491
-0.88954,5.2097
-0.9522,5.7008
1.3392,5.1177
0.35946,7.8408
-1.0469,4.4016
1.3035,6.7717
-0.78006,3.8619
1.7147,2.9029
0.55582,8.3801
0.69375,7.2679
-0.66862,3.4203
1.6384,6.8977
0.60596,9.2614
0.78409,9.1623
0.18816,6.7946
1.3846,6.0391
-1.2074,1.268
0.87945,7.9362
1.9479,2.013
0.2952,7.0237
1.1103,9.2856
-0.28611,5.3782
0.92976,8.5553
-0.38439,3.4723
1.6982,2.9591
1.6847,3.8798
2.3163,1.713
0.27735,5.8212
0.32753,7.9617
0.89927,7.9878
1.8705,0.17856
-1.3752,-1.2893
-0.75092,4.3288
2.2744,1.1839
2.2917,1.4634
0.31194,6.293
1.7433,2.8624
2.2155,0.13637
1.1909,7.2987
-0.010671,2.762
0.12278,4.5965
0.2553,5.7652
1.2146,7.4767
0.36028,6.9404
2.3131,3.4048
-0.081208,6.3788
-0.14392,4.9395
2.0834,-0.029386
0.68174,8.4192
1.4971,6.372
-1.0005,5.1273
0.31294,6.5399
-1.201,1.6048
1.1534,6.2145
1.3146,6.2142
2.1758,1.4647
1.1403,6.971
1.2604,5.3651
1.9149,2.772
0.37161,6.2631
0.33391,7.5381
1.7244,3.4356
1.7991,1.0272
-0.73826,4.1309
-1.3973,1.1757
-1.2727,1.6803
-0.92826,3.4031
-0.81433,4.4348
1.0034,6.9553
-1.3819,0.10282
0.38933,8.1238
1.2138,6.86
-1.0408,4.3552
-0.55574,3.4859
-0.34368,2.5251
-0.80897,3.6342
-0.20518,3.7661
1.7044,3.385
-0.30147,3.6269
1.6025,5.1573
0.71108,5.8973
0.71877,8.358
1.4226,5.2276
1.5945,5.187
2.1034,0.86054
-0.94733,5.7116
1.6763,3.0395
-0.74235,3.7608
-1.3841,1.2209
-0.99045,5.0717
-0.96506,2.8504
-0.98676,1.3747
2.241,1.155
-0.40708,4.254
2.2707,3.1473
1.0526,7.6118
1.9901,1.133
-0.031707,5.5468
-0.55519,3.3561
-0.75073,3.0695
0.6826,7.6581
-0.47953,2.1948
-0.27671,4.6786
-1.4378,-1.3607
0.84995,6.5692
2.3502,2.7707
1.8994,2.0323
-1.4682,-1.2624
1.0361,8.4482
-0.062835,5.5154
-1.0438,4.5739
0.66327,7.6309
0.16569,5.9954
0.56839,6.9902
2.0445,2.3673
-0.90242,3.3933
0.23871,4.9267
-1.2638,1.8393
0.02412,4.4039
1.3895,4.7479
-1.1195,2.3141
1.1688,9.1617
-0.3144,4.1767
0.89425,7.1998
-0.89259,5.1842
0.24551,5.1536
-1.4493,0.95352
-0.58391,3.6925
-0.44528,3.2138
0.54554,8.7794
-0.63966,3.4544
-0.11556,4.591
1.4913,5.8987
0.15448,5.9678
-1.277,1.6781
0.060113,3.1443
0.39794,6.0555
1.8013,2.996
-0.28543,5.2337
1.7872,2.6806
0.76272,8.9734
-1.2825,2.5755
-0.45994,5.4289
0.85641,9.6255
0.41893,6.3497
-0.7054,4.0745
-0.54395,4.5732
1.6208,5.2574
0.96924,8.2016
-0.92348,3.5861
1.3645,6.189
0.10603,4.121
0.34954,6.0797
1.3291,5.619
0.10484,5.631
-1.4425,-0.67128
-1.2014,4.2025
0.86427,8.324
0.28401,5.1646
2.2065,1.5379
-1.1204,2.5912
0.0016751,5.214
0.684,10.337
-1.0533,3.4251
2.1179,1.0023
1.0331,9.0708
2.1216,-0.21053
1.0222,9.2059
-1.4431,-0.84199
-0.23409,5.0925
-1.0525,3.3314
1.0179,9.6924
-1.2572,3.7307
1.196,6.6118
0.40976,8.7207
-0.27782,3.8916
0.56533,8.3382
1.3281,6.6636
1.7544,2.7197
-0.23677,6.2849
-0.25479,2.6771
-0.12009,3.0502
1.1652,8.2609
1.9443,-0.8915
1.5471,5.4868
2.0034,2.2938
1.9849,-0.42239
-0.80884,4.0801
1.9009,0.94494
2.3384,3.4482
1.5808,3.7178
2.0001,1.8035
-1.2303,2.0407
1.0872,8.8418
-0.20361,4.7043
1.0614,6.661
2.019,-0.22083
-0.0054493,5.0349
1.567,2.5029
-0.82765,5.0342
0.5789,9.0558
1.0098,8.6409
1.3557,5.138
-0.27442,4.4178
-0.44525,6.2202
2.164,2.1575
0.96014,8.6129
-1.1273,4.4246
1.0108,9.3209
-0.73189,4.2638
1.6079,3.9898
1.958,0.92667
-0.16567,4.5932
-0.95834,3.8347
1.5619,3.7642
-0.22555,3.3494
-0.49048,4.5775
-0.6997,3.4854
-1.224,1.9226
0.70764,6.5744
0.11525,4.1223
1.5005,5.7762
0.44873,6.701
0.039144,5.78
-1.2544,3.7824
-0.64523,3.7486
0.67549,8.5959
0.14258,8.5178
2.1039,0.45704
-1.2748,2.7896
0.27404,5.9445
0.65125,8.9231
-0.96376,3.6598
0.66379,7.423
1.9295,2.0225
-0.70793,4.0343
-0.87756,3.4363
-1.2545,0.3989
1.1443,6.1353
-1.4256,-0.60299
-0.33559,4.8676
2.3953,4.2763
1.5586,5.1053
-0.52526,4.997
1.2285,6.923
-0.94858,4.46
1.0192,7.8967
1.9281,1.8174
2.0992,0.60628
-0.10653,5.6441
0.44524,5.4881
1.2181,9.5423
1.3165,6.297
0.34354,5.3514
-0.042911,3.6891
-0.37894,3.9879
-1.1952,4.4085
0.2785,5.3282
-0.83717,4.5395
0.094996,4.5786
2.1823,1.9269
0.54534,6.9067
2.1566,0.078447
-1.1323,5.7001
2.4721,5.8119
-1.1143,4.9255
-0.24741,5.1885
1.6415,3.9878
0.9096,9.4698
0.36363,6.5643
-0.30747,4.6664
-0.96731,2.5014
-0.31996,2.8793
-0.83349,4.885
-0.23158,3.9113
-1.0606,3.4283
1.8284,2.4723
2.3864,0.76141
-0.62691,3.6445
1.3243,5.4328
-1.3439,1.8884
0.96518,8.0905
1.1775,5.8587
-1.3512,1.2033
-1.4867,-1.7164
-0.93014,4.6202
1.9496,0.61632
-0.39585,2.6645
0.62677,7.6594
0.58889,8.1148
0.77047,8.4183
-0.16787,5.0861
0.15367,4.7368
0.15739,4.8391
2.4357,3.8559
-1.269,3.0251
0.086172,5.6486
1.6653,3.9032
0.87674,9.145
-0.26175,4.8794
2.1072,0.61935
-1.1275,3.7111
-0.22389,6.511
2.0478,2.2916
1.1297,7.1561
1.2381,5.2027
0.39579,6.4353
-0.93502,4.226
2.3037,0.01441
2.0305,2.1973
0.24975,7.5519
1.8398,1.984
-0.19943,3.9498
-0.029443,5.6363
1.6794,4.1503
-1.1028,3.5437
2.3071,1.501
-1.4941,-1.4281
-0.31842,5.965
-1.3062,0.50037
0.27096,7.9531
1.6594,1.7718
2.1541,0.031757
0.63302,8.3282
1.7163,4.183
0.75064,7.1639
1.5035,4.8786
-1.4631,-1.7195
0.40714,5.3384
-0.49868,5.1098
-0.26833,3.7075
2.3678,3.057
-0.66478,6.1406
0.58191,7.9315
-0.59782,3.9638
0.76879,8.7753
2.4927,6.407
-0.97254,2.8413
2.3187,2.9518
-1.0045,3.9992
-0.75505,3.997
1.086,8.5302
-0.98732,4.2193
-1.1747,2.7107
1.1369,6.3674
-1.3904,1.282
2.4407,5.4426
0.65732,8.0261
-0.0046603,5.0732
1.3269,6.4043
2.2896,1.718
0.029109,4.9089
1.2716,8.2978
0.90829,9.2777
1.601,3.788
0.86734,8.8675
0.0047192,4.4392
1.9026,0.81539
-0.59706,3.8674
1.6878,3.5467
2.4875,5.4378
-0.37476,2.5941
1.3415,7.1898
1.1586,7.0336
0.15934,5.7232
0.49308,7.8377
2.2965,2.0033
2.3127,2.1561
1.4317,6.042
0.03872,5.7079
-1.3397,0.90488
0.83173,8.4691
0.75885,8.6472
-0.07927,5.0559
2.0208,-0.59836
0.99812,9.1511
0.99606,6.9674
-0.31703,6.0508
-1.2013,2.3967
-0.32518,3.8741
-0.56104,5.0655
-0.11641,3.2212
1.894,2.055
-0.85854,4.8582
-0.86854,4.6601
0.53464,6.6908
0.9132,8.5693
-0.85441,3.1429
1.0418,8.2011
1.8758,1.1692
1.6291,4.0846
-0.44173,3.1683
-0.2412,4.6574
-0.76722,3.6011
0.28989,5.4746
-0.19329,2.1511
-0.38073,4.498
2.2271,2.9744
0.09877,4.8659
0.017693,6.5106
0.87139,7.9431
-1.226,2.0333
-0.67905,4.1195
1.3945,5.5787
0.80059,8.7875
-0.69907,3.1908
1.8739,1.8638
0.19492,6.1566
0.679,8.0064
0.61187,7.9754
-0.75957,3.6651
-1.1732,1.79
0.35637,6.9823
-1.3778,-0.087392
0.23994,7.1988
0.73146,7.6857
1.0551,8.728
-1.3631,2.8331
1.3396,6.0641
-0.8227,3.5153
0.87353,9.2395
0.93226,8.416
1.5894,4.3074
-1.2749,2.4835
1.9189,0.68633
0.037137,6.2024
0.098476,4.9601
-0.19833,5.4548
0.72156,7.4884
-0.31832,5.5596
-0.03552,5.159
-0.10381,1.5175
1.0209,7.7721
1.1578,8.7433
2.4684,5.1026
2.2774,1.0457
-0.098609,5.0863
-0.72801,5.5332
2.1783,1.6965
-0.34523,4.18
0.70344,8.4517
2.1773,1.4686
-1.1398,3.3011
-0.46921,4.3715
0.20819,5.9194
0.81089,8.8039
2.0981,1.4129
-0.6271,2.5774
2.3681,2.4857
0.23593,4.8353
1.6393,3.8946
0.60094,5.3759
-0.17489,4.2882
0.22637,7.0779
1.3716,6.6013
2.1648,2.3142
2.0601,0.81104
-0.96118,3.5256
-1.0203,2.1203
2.0738,3.4416
1.1123,7.9642
-1.3389,2.5588
0.51886,7.8919
2.0778,0.41453
0.042914,4.8573
-0.33179,1.5599
-0.56385,2.9707
-0.69621,3.624
0.021224,4.425
0.87916,8.8548
-0.42646,4.4488
0.98977,7.5135
1.7183,1.8706
-1.0841,4.5335
1.417,5.7256
1.0944,8.0736
0.39862,7.1868
2.2316,1.1509
-1.1142,4.3337
0.89643,8.3507
-0.56574,4.0243
-1.3707,-0.083405
0.81944,8.149
1.8688,2.6893
0.72759,7.5776
1.8595,2.2432
-0.68019,4.6726
0.98502,11.359
-0.80392,3.3923
-0.34184,3.8671
-1.426,-0.50062
1.306,5.1064
2.3084,2.2576
1.496,5.4545
1.5269,4.4882
0.66836,7.8072
-0.37175,3.934
-0.5205,3.6666
-0.35473,3.2016
2.3525,2.0325
-0.57722,3.0645
0.64929,8.4996
-0.67997,4.0116
0.23617,6.395
-0.93115,3.394
0.0023351,2.843
1.6742,3.5173
1.7513,3.3794
2.1152,1.9419
0.6615,6.0124
1.7715,2.8696
1.3337,6.6047
-1.3272,1.7122
-0.91622,3.9952
-0.56666,5.9226
-0.5132,2.8105
-0.81887,4.3174
-0.55977,4.4176
-0.39816,2.0353
2.3064,2.4868
-0.11332,6.0473
-0.31071,3.8284
0.1177,5.2159
-0.29105,2.6912
1.5292,5.1324
-0.061024,5.8043
-1.0004,2.7418
0.96873,6.7033
-0.077922,4.1074
-0.048247,4.9104
-1.226,3.9656
1.9686,1.7035
0.33158,6.4444
-1.1895,2.3067
2.1197,0.86334
-0.37322,4.5738
0.95551,7.3515
1.1474,7.7595
-0.6999,4.3208
2.3399,3.8677
1.1604,9.0274
0.6652,5.9807
1.9759,2.2006
0.72819,7.3381
-1.4144,-1.1447
0.43072,6.3793
1.7319,2.4518
1.444,5.8933
0.78922,7.8652
-1.4641,-2.279
1.3731,5.8052
0.29771,4.4569
1.1385,9.1505
1.5128,4.3348
1.719,3.7443
-1.3834,1.426
1.6193,3.3339
0.7694,6.5286
-1.1955,1.5724
-0.49351,4.7763
-0.96618,3.9371
0.7579,9.1019
0.66393,7.3726
-1.2243,-0.066679
2.4537,3.9195
-0.49562,4.7648
-0.23811,4.4588
-0.29737,6.0074
-1.3318,1.9446
0.61161,5.8949
-0.47591,6.4549
0.13484,6.6589
2.2901,0.38116
2.1771,1.1706
-1.015,3.9231
0.86778,7.37
-0.061391,2.9528
1.3772,5.1749
0.5942,7.906
-0.45663,3.4219
0.47232,6.3093
1.9233,1.4465
1.3976,8.5677
-0.70356,4.2987
-0.87086,4.8912
-0.018098,4.3872
1.9491,-0.31242
1.2391,5.9346
1.0368,8.4578
-0.93471,4.1402
-1.1828,3.1535
2.0046,1.843
0.18171,7.8871
0.45065,8.0363
0.3413,6.2381
0.56271,7.8233
-0.41202,4.9426
-0.57368,4.0507
2.0981,2.2652
2.1348,2.0598
0.91457,8.7124
-0.039054,3.2921
0.89436,6.9275
1.1739,6.3987
2.0783,1.8491
-1.1507,3.3908
0.65604,9.7204
0.2138,5.8389
0.96861,8.0444
0.7355,7.7771
-0.5966,5.2734
-1.0819,4.8143
-1.4601,-0.64559
-1.2634,1.9702
-0.20939,3.9419
1.6179,3.6382
-0.15809,5.1344
0.97827,9.0536
2.4715,7.1595
1.092,8.7859
0.6591,6.7497
-0.57098,4.9854
1.4593,5.577
2.056,0.12396
1.9392,1.1004
0.88824,7.9811
1.119,7.6496
2.1601,1.0285
0.23273,5.9149
-0.34096,3.6276
1.0275,9.1714
-0.31831,5.5507
0.98812,8.5677
-1.3099,1.9763
2.4784,7.1439
-0.67294,3.6641
0.92946,7.8003
-0.10948,4.6585
1.3709,7.1662
-1.388,0.57259
-1.2326,3.3328
2.2083,1.0093
-1.1489,3.6504
-0.17041,2.4405
0.60472,9.0627
-0.51343,4.975
0.6716,6.8003
1.6235,1.4736
0.58753,9.2658
2.2278,1.3005
-0.91155,5.0425
0.16706,6.3295
-0.37883,4.443
0.8924,9.2978
-1.3541,1.7323
-1.2453,0.95553
-0.20847,4.9992
-1.1065,3.3143
-0.81982,4.3102
-0.015345,5.1589
-1.341,1.8051
1.337,5.8648
1.0654,7.2634
-0.80376,3.0365
